Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-02,15.643,15.933,15.561,15.888,6948200,0.0,0.0
2018-08-03,15.874,15.948,15.792,15.911,9125700,0.0,0.0
2018-08-06,15.955,15.955,15.762,15.866,9531600,0.0,0.0
2018-08-07,15.903,16.09,15.903,15.985,8606800,0.0,0.0
2018-08-08,15.993,16.179,15.963,16.097,6563600,0.0,0.0
2018-08-09,16.082,16.201,16.023,16.067,5114900,0.0,0.0
2018-08-10,15.851,16.037,15.807,15.926,7941300,0.0,0.0
2018-08-13,15.903,16.03,15.769,15.777,7466900,0.0,0.0
2018-08-14,15.896,16.03,15.859,15.978,12176900,0.0,0.0
2018-08-15,15.881,15.97,15.717,15.739,9884100,0.0,0.0
2018-08-16,15.836,16.179,15.829,16.097,9573900,0.0,0.0
2018-08-17,16.082,16.134,15.948,16.082,7419200,0.0,0.0
2018-08-20,16.067,16.209,16.03,16.194,5264200,0.0,0.0
2018-08-21,16.171,16.32,16.097,16.119,11716600,0.0,0.0
2018-08-22,16.075,16.142,16.008,16.037,7803100,0.0,0.0
2018-08-23,16.023,16.06,15.844,15.896,7550300,0.0,0.0
2018-08-24,15.948,15.985,15.844,15.874,7607300,0.0,0.0
2018-08-27,15.949,16.106,15.911,15.971,6924200,0.17,0.0
2018-08-28,15.994,16.001,15.844,15.941,5955500,0.0,0.0
2018-08-29,15.956,15.956,15.768,15.889,5248400,0.0,0.0
2018-08-30,15.874,15.904,15.723,15.753,5499400,0.0,0.0
2018-08-31,15.716,15.836,15.656,15.821,4379700,0.0,0.0
2018-09-04,15.821,15.956,15.768,15.926,7655300,0.0,0.0
2018-09-05,15.964,16.144,15.941,16.016,6455700,0.0,0.0
2018-09-06,16.024,16.046,15.889,15.904,4988800,0.0,0.0
2018-09-07,15.971,15.994,15.821,15.851,11533400,0.0,0.0
2018-09-10,15.904,15.964,15.701,15.701,8249300,0.0,0.0
2018-09-11,15.693,16.046,15.671,15.889,9629700,0.0,0.0
2018-09-12,15.866,15.941,15.543,15.558,8729600,0.0,0.0
2018-09-13,15.566,15.588,14.89,14.965,18723000,0.0,0.0
2018-09-14,15.025,15.055,14.882,14.972,22428400,0.0,0.0
2018-09-17,14.995,15.055,14.867,14.912,10228200,0.0,0.0
2018-09-18,14.927,14.95,14.762,14.822,10906500,0.0,0.0
2018-09-19,14.822,15.205,14.822,15.145,18112000,0.0,0.0
2018-09-20,15.213,15.671,15.213,15.581,23372300,0.0,0.0
2018-09-21,15.633,15.671,15.521,15.603,16440000,0.0,0.0
2018-09-24,15.618,15.738,15.438,15.468,15076500,0.0,0.0
2018-09-25,15.558,15.596,15.416,15.431,6755800,0.0,0.0
2018-09-26,15.468,15.513,15.16,15.198,9679000,0.0,0.0
2018-09-27,15.198,15.205,14.988,15.033,7004400,0.0,0.0
2018-09-28,14.935,15.055,14.882,14.935,9283000,0.0,0.0
2018-10-01,15.033,15.123,14.875,14.927,7510400,0.0,0.0
2018-10-02,14.95,15.01,14.8,14.837,9871200,0.0,0.0
2018-10-03,14.95,15.198,14.875,15.123,8583600,0.0,0.0
2018-10-04,15.22,15.573,15.205,15.348,12865000,0.0,0.0
2018-10-05,15.431,15.476,15.16,15.235,9878500,0.0,0.0
2018-10-08,15.183,15.476,15.183,15.408,10601500,0.0,0.0
2018-10-09,15.363,15.461,15.25,15.348,9165500,0.0,0.0
2018-10-10,15.393,15.498,14.942,14.957,12279100,0.0,0.0
2018-10-11,14.905,14.957,14.439,14.447,12541000,0.0,0.0
2018-10-12,14.717,14.717,13.764,14.004,19927800,0.0,0.0
2018-10-15,13.981,14.094,13.839,13.869,16551300,0.0,0.0
2018-10-16,13.944,13.959,13.688,13.951,15342400,0.0,0.0
2018-10-17,13.974,14.154,13.771,14.071,16048700,0.0,0.0
2018-10-18,13.215,13.786,13.215,13.591,28606900,0.0,0.0
2018-10-19,13.538,13.734,13.381,13.396,20214800,0.0,0.0
2018-10-22,13.433,13.456,12.915,12.953,21731300,0.0,0.0
2018-10-23,12.682,13.14,12.63,13.02,21045100,0.0,0.0
2018-10-24,12.975,12.99,12.374,12.404,14335700,0.0,0.0
2018-10-25,12.532,12.99,12.472,12.87,15442400,0.0,0.0
2018-10-26,12.705,12.975,12.607,12.81,15385500,0.0,0.0
2018-10-29,13.05,13.291,12.945,13.133,16011100,0.0,0.0
2018-10-30,13.2,13.418,13.073,13.381,15856900,0.0,0.0
2018-10-31,13.561,13.929,13.516,13.636,13950600,0.0,0.0
2018-11-01,13.734,13.854,13.621,13.809,12096400,0.0,0.0
2018-11-02,13.936,14.101,13.719,13.839,10643200,0.0,0.0
2018-11-05,13.831,13.974,13.666,13.884,11368800,0.0,0.0
2018-11-06,13.869,14.011,13.704,13.959,9807000,0.0,0.0
2018-11-07,13.959,14.116,13.779,14.041,11005000,0.0,0.0
2018-11-08,13.966,14.177,13.959,14.071,10284900,0.0,0.0
2018-11-09,14.064,14.222,14.034,14.184,13575700,0.0,0.0
2018-11-12,14.139,14.237,13.839,13.869,9408900,0.0,0.0
2018-11-13,13.719,14.041,13.719,13.831,11753200,0.0,0.0
2018-11-14,13.936,13.989,13.456,13.681,14790700,0.0,0.0
2018-11-15,13.516,13.899,13.381,13.861,10694200,0.0,0.0
2018-11-16,13.764,13.906,13.681,13.734,10142800,0.0,0.0
2018-11-19,13.734,13.921,13.591,13.711,10179000,0.0,0.0
2018-11-20,13.568,13.628,13.336,13.388,10806200,0.0,0.0
2018-11-21,13.456,13.756,13.253,13.553,15389600,0.0,0.0
2018-11-23,13.456,13.621,13.313,13.471,4678200,0.0,0.0
2018-11-26,13.675,14.047,13.668,13.88,10862000,0.17,0.0
2018-11-27,13.789,13.948,13.698,13.744,7701500,0.0,0.0
2018-11-28,13.766,13.971,13.562,13.918,7261000,0.0,0.0
2018-11-29,13.774,13.903,13.698,13.751,7564600,0.0,0.0
2018-11-30,13.706,13.933,13.698,13.903,11216300,0.0,0.0
2018-12-03,14.138,14.221,13.782,13.979,9637500,0.0,0.0
2018-12-04,13.888,13.941,13.114,13.228,13063800,0.0,0.0
2018-12-06,12.925,13.039,12.652,12.97,12624000,0.0,0.0
2018-12-07,12.963,13.16,12.607,12.682,12243900,0.0,0.0
2018-12-10,12.447,12.637,12.008,12.129,15489400,0.0,0.0
2018-12-11,12.265,12.387,12.008,12.068,14318200,0.0,0.0
2018-12-12,12.281,12.303,12.008,12.137,14673800,0.0,0.0
2018-12-13,12.19,12.212,11.689,11.742,12764300,0.0,0.0
2018-12-14,11.598,11.917,11.439,11.469,19489900,0.0,0.0
2018-12-17,11.416,11.651,11.28,11.356,12471700,0.0,0.0
2018-12-18,11.416,11.568,11.121,11.204,14481200,0.0,0.0
2018-12-19,11.212,11.348,10.795,10.916,17657500,0.0,0.0
2018-12-20,10.825,11.075,10.734,10.871,14038300,0.0,0.0
2018-12-21,10.848,11.045,10.787,10.84,23957700,0.0,0.0
2018-12-24,10.727,10.848,10.476,10.476,6926100,0.0,0.0
2018-12-26,10.545,11.151,10.355,11.151,11627600,0.0,0.0
2018-12-27,10.901,11.09,10.666,11.083,12227600,0.0,0.0
2018-12-28,11.128,11.242,11.022,11.075,8691100,0.0,0.0
2018-12-31,11.136,11.257,10.999,11.204,9140600,0.0,0.0
2019-01-02,11.015,11.424,10.992,11.386,7710700,0.0,0.0
2019-01-03,11.341,11.644,11.295,11.424,12083300,0.0,0.0
2019-01-04,11.659,11.871,11.621,11.811,8759400,0.0,0.0
2019-01-07,11.765,12.099,11.689,11.932,9167100,0.0,0.0
2019-01-08,12.0,12.046,11.697,11.924,12223400,0.0,0.0
2019-01-09,11.924,12.076,11.795,12.015,8926300,0.0,0.0
2019-01-10,12.023,12.061,11.833,11.977,7017700,0.0,0.0
2019-01-11,12.0,12.197,11.886,12.099,8383600,0.0,0.0
2019-01-14,11.977,12.394,11.947,12.311,13519600,0.0,0.0
2019-01-15,12.303,12.372,12.076,12.364,9411500,0.0,0.0
2019-01-16,12.576,12.834,12.447,12.698,15318900,0.0,0.0
2019-01-17,12.516,12.576,12.061,12.379,23946200,0.0,0.0
2019-01-18,12.478,12.788,12.311,12.773,20623600,0.0,0.0
2019-01-22,12.69,12.91,12.675,12.811,16662700,0.0,0.0
2019-01-23,12.895,12.94,12.698,12.804,11093300,0.0,0.0
2019-01-24,12.698,12.819,12.599,12.796,9803600,0.0,0.0
2019-01-25,12.887,12.933,12.728,12.743,14462200,0.0,0.0
2019-01-28,12.652,12.781,12.614,12.773,11707800,0.0,0.0
2019-01-29,12.773,12.826,12.69,12.69,11894100,0.0,0.0
2019-01-30,12.72,12.781,12.599,12.614,12567500,0.0,0.0
2019-01-31,12.538,12.607,12.296,12.485,15285800,0.0,0.0
2019-02-01,12.546,12.66,12.516,12.607,11962500,0.0,0.0
2019-02-04,12.546,12.652,12.425,12.584,12454900,0.0,0.0
2019-02-05,12.607,12.607,12.341,12.402,14158800,0.0,0.0
2019-02-06,12.372,12.553,12.334,12.5,16249100,0.0,0.0
2019-02-07,12.857,13.274,12.735,12.94,37227800,0.0,0.0
2019-02-08,12.895,12.91,12.675,12.864,17675200,0.0,0.0
2019-02-11,12.925,12.955,12.826,12.902,9699500,0.0,0.0
2019-02-12,13.016,13.175,13.016,13.061,7322900,0.0,0.0
2019-02-13,13.122,13.137,12.933,13.023,8973700,0.0,0.0
2019-02-14,12.895,12.963,12.743,12.902,6431800,0.0,0.0
2019-02-15,13.046,13.281,13.016,13.274,8026900,0.0,0.0
2019-02-19,13.168,13.501,13.114,13.448,12376700,0.0,0.0
2019-02-20,13.418,13.607,13.349,13.607,9664500,0.0,0.0
2019-02-21,13.615,13.63,13.334,13.418,8141600,0.0,0.0
2019-02-22,13.425,13.448,13.228,13.38,7615900,0.0,0.0
2019-02-25,13.456,13.516,13.327,13.349,7164300,0.0,0.0
2019-02-26,13.296,13.387,13.183,13.198,9870500,0.0,0.0
2019-02-27,13.281,13.387,13.175,13.365,10583200,0.0,0.0
2019-02-28,13.387,13.456,13.327,13.387,6940000,0.0,0.0
2019-03-01,13.471,13.562,13.198,13.274,13865000,0.0,0.0
2019-03-04,13.32,13.503,13.059,13.205,16135500,0.17,0.0
2019-03-05,13.151,13.251,12.906,13.174,9662600,0.0,0.0
2019-03-06,13.151,13.212,12.922,12.952,8563900,0.0,0.0
2019-03-07,12.899,12.899,12.692,12.784,9605100,0.0,0.0
2019-03-08,12.631,12.845,12.615,12.837,7735400,0.0,0.0
2019-03-11,12.891,13.136,12.845,12.983,15705200,0.0,0.0
2019-03-12,13.036,13.166,13.013,13.067,11026300,0.0,0.0
2019-03-13,13.121,13.304,13.082,13.258,11030900,0.0,0.0
2019-03-14,13.266,13.411,13.228,13.335,9116300,0.0,0.0
2019-03-15,13.304,13.396,13.266,13.304,30656400,0.0,0.0
2019-03-18,13.32,13.565,13.32,13.565,12434600,0.0,0.0
2019-03-19,13.672,13.672,13.343,13.365,22292200,0.0,0.0
2019-03-20,13.297,13.304,12.638,12.654,17489400,0.0,0.0
2019-03-21,12.546,12.562,12.171,12.202,24849700,0.0,0.0
2019-03-22,12.064,12.079,11.406,11.459,33997200,0.0,0.0
2019-03-25,11.49,11.658,11.345,11.482,19290100,0.0,0.0
2019-03-26,11.574,11.812,11.559,11.796,19825000,0.0,0.0
2019-03-27,11.743,11.857,11.666,11.766,13638700,0.0,0.0
2019-03-28,11.781,12.041,11.781,12.018,19243100,0.0,0.0
2019-03-29,12.171,12.21,12.018,12.057,13578600,0.0,0.0
2019-04-01,12.217,12.546,12.194,12.516,11646600,0.0,0.0
2019-04-02,12.485,12.738,12.447,12.608,10761400,0.0,0.0
2019-04-03,12.745,12.906,12.462,12.577,13411500,0.0,0.0
2019-04-04,12.462,12.73,12.455,12.615,11828100,0.0,0.0
2019-04-05,12.638,12.73,12.554,12.7,13926600,0.0,0.0
2019-04-08,12.638,12.753,12.6,12.654,9339300,0.0,0.0
2019-04-09,12.562,12.6,12.393,12.447,10157400,0.0,0.0
2019-04-10,12.554,12.592,12.34,12.546,11412200,0.0,0.0
2019-04-11,12.631,12.73,12.516,12.585,12791500,0.0,0.0
2019-04-12,12.845,12.998,12.623,12.922,12839600,0.0,0.0
2019-04-15,12.906,12.952,12.715,12.753,10759000,0.0,0.0
2019-04-16,12.784,13.036,12.677,12.998,10339600,0.0,0.0
2019-04-17,13.052,13.166,12.914,13.144,12269200,0.0,0.0
2019-04-18,12.937,13.029,12.677,12.853,19536500,0.0,0.0
2019-04-22,12.784,13.052,12.707,13.006,14575000,0.0,0.0
2019-04-23,12.937,13.182,12.753,13.151,16984700,0.0,0.0
2019-04-24,13.052,13.182,12.914,13.113,9471600,0.0,0.0
2019-04-25,13.036,13.243,12.929,13.121,9091500,0.0,0.0
2019-04-26,13.144,13.258,13.021,13.235,7631300,0.0,0.0
2019-04-29,13.274,13.503,13.258,13.427,10188200,0.0,0.0
2019-04-30,13.45,13.519,13.274,13.434,8756900,0.0,0.0
2019-05-01,13.427,13.511,13.166,13.281,11836400,0.0,0.0
2019-05-02,13.32,13.488,13.235,13.48,9796300,0.0,0.0
2019-05-03,13.503,13.656,13.457,13.565,10898600,0.0,0.0
2019-05-06,13.304,13.649,13.304,13.534,9220400,0.0,0.0
2019-05-07,13.35,13.442,13.197,13.281,10327000,0.0,0.0
2019-05-08,13.228,13.327,13.144,13.151,12551900,0.0,0.0
2019-05-09,13.021,13.258,12.906,13.235,10169100,0.0,0.0
2019-05-10,13.144,13.32,12.983,13.243,9186800,0.0,0.0
2019-05-13,12.952,13.006,12.6,12.654,15648500,0.0,0.0
2019-05-14,12.646,13.021,12.646,12.952,14299400,0.0,0.0
2019-05-15,12.715,12.791,12.478,12.684,11642800,0.0,0.0
2019-05-16,12.791,12.975,12.753,12.837,7353300,0.0,0.0
2019-05-17,12.661,13.098,12.661,12.822,10500400,0.0,0.0
2019-05-20,12.837,12.983,12.807,12.914,9132900,0.0,0.0
2019-05-21,12.952,13.113,12.937,12.975,7771500,0.0,0.0
2019-05-22,12.891,12.891,12.791,12.791,8112400,0.0,0.0
2019-05-23,12.669,12.692,12.5,12.646,7554700,0.0,0.0
2019-05-24,12.723,12.893,12.7,12.863,6320200,0.17,0.0
2019-05-28,12.785,12.855,12.646,12.646,8174700,0.0,0.0
2019-05-29,12.507,12.77,12.406,12.746,7772200,0.0,0.0
2019-05-30,12.762,12.862,12.491,12.607,5199400,0.0,0.0
2019-05-31,12.414,12.538,12.337,12.352,8394000,0.0,0.0
2019-06-03,12.329,12.661,12.267,12.592,7567100,0.0,0.0
2019-06-04,12.808,13.125,12.754,13.102,7549000,0.0,0.0
2019-06-05,13.102,13.125,12.863,13.064,7006000,0.0,0.0
2019-06-06,13.04,13.149,12.94,13.102,4795400,0.0,0.0
2019-06-07,13.033,13.064,12.901,12.924,7606100,0.0,0.0
2019-06-10,13.071,13.272,13.056,13.087,12329700,0.0,0.0
2019-06-11,13.18,13.45,13.18,13.334,9191600,0.0,0.0
2019-06-12,13.303,13.435,13.11,13.164,5332800,0.0,0.0
2019-06-13,13.218,13.303,13.125,13.203,5328500,0.0,0.0
2019-06-14,13.195,13.272,12.971,13.265,7999700,0.0,0.0
2019-06-17,13.257,13.365,13.025,13.056,6513000,0.0,0.0
2019-06-18,13.056,13.334,12.994,13.303,9999200,0.0,0.0
2019-06-19,13.365,13.52,13.071,13.118,9110500,0.0,0.0
2019-06-20,13.149,13.18,12.731,13.056,16032700,0.0,0.0
2019-06-21,13.125,13.342,13.102,13.187,18507600,0.0,0.0
2019-06-24,13.203,13.396,13.11,13.226,9007900,0.0,0.0
2019-06-25,13.195,13.226,12.994,13.172,8734800,0.0,0.0
2019-06-26,13.218,13.365,13.195,13.28,9131200,0.0,0.0
2019-06-27,13.342,13.52,13.342,13.412,10968900,0.0,0.0
2019-06-28,13.597,13.752,13.419,13.729,13264700,0.0,0.0
2019-07-01,13.876,13.976,13.675,13.798,8043800,0.0,0.0
2019-07-02,13.791,13.845,13.574,13.667,9047600,0.0,0.0
2019-07-03,13.729,13.775,13.597,13.76,4519600,0.0,0.0
2019-07-05,13.914,14.1,13.86,13.922,5721800,0.0,0.0
2019-07-08,13.814,13.938,13.706,13.775,6781100,0.0,0.0
2019-07-09,13.713,13.914,13.651,13.798,7963900,0.0,0.0
2019-07-10,13.752,13.829,13.574,13.62,7391800,0.0,0.0
2019-07-11,13.628,13.806,13.597,13.791,6504500,0.0,0.0
2019-07-12,13.829,13.868,13.713,13.822,6045000,0.0,0.0
2019-07-15,13.829,13.868,13.551,13.605,8473100,0.0,0.0
2019-07-16,13.458,13.551,13.296,13.443,13353400,0.0,0.0
2019-07-17,13.35,13.404,13.211,13.249,9816500,0.0,0.0
2019-07-18,13.28,13.551,13.187,13.388,10130000,0.0,0.0
2019-07-19,13.412,13.605,13.373,13.497,7597500,0.0,0.0
2019-07-22,13.497,13.535,13.396,13.435,10351900,0.0,0.0
2019-07-23,13.52,13.938,13.419,13.899,10200700,0.0,0.0
2019-07-24,13.907,14.309,13.907,14.262,10532600,0.0,0.0
2019-07-25,14.239,14.317,13.945,14.015,10946600,0.0,0.0
2019-07-26,14.085,14.324,14.007,14.317,7633300,0.0,0.0
2019-07-29,14.286,14.394,14.177,14.185,5580200,0.0,0.0
2019-07-30,14.061,14.34,14.038,14.34,6100700,0.0,0.0
2019-07-31,14.324,14.355,14.139,14.208,8915900,0.0,0.0
2019-08-01,14.232,14.232,13.373,13.396,13471700,0.0,0.0
2019-08-02,13.396,13.427,13.079,13.303,8371400,0.0,0.0
2019-08-05,13.009,13.009,12.576,12.723,11632200,0.0,0.0
2019-08-06,12.886,12.917,12.569,12.878,8262800,0.0,0.0
2019-08-07,12.514,12.569,12.259,12.499,12742000,0.0,0.0
2019-08-08,12.638,12.855,12.592,12.777,8146600,0.0,0.0
2019-08-09,12.716,12.863,12.615,12.739,6234000,0.0,0.0
2019-08-12,12.553,12.607,12.46,12.53,6794100,0.0,0.0
2019-08-13,12.491,12.901,12.422,12.723,9026300,0.0,0.0
2019-08-14,12.406,12.6,12.251,12.375,24127900,0.0,0.0
2019-08-15,12.437,12.522,12.251,12.313,8638400,0.0,0.0
2019-08-16,12.429,12.723,12.422,12.708,8949100,0.0,0.0
2019-08-19,12.886,12.971,12.739,12.793,9509700,0.0,0.0
2019-08-20,12.677,12.731,12.553,12.576,7070400,0.0,0.0
2019-08-21,12.7,12.762,12.569,12.669,7137100,0.0,0.0
2019-08-22,12.762,12.855,12.654,12.816,5797700,0.0,0.0
2019-08-23,12.708,12.862,12.298,12.36,8863600,0.0,0.0
2019-08-26,12.481,12.536,12.34,12.489,5911600,0.185,0.0
2019-08-27,12.559,12.583,12.27,12.371,5616600,0.0,0.0
2019-08-28,12.278,12.669,12.278,12.638,6138700,0.0,0.0
2019-08-29,12.786,12.974,12.755,12.872,8255800,0.0,0.0
2019-08-30,12.974,13.115,12.927,12.99,6857700,0.0,0.0
2019-09-03,12.88,12.888,12.606,12.692,7514200,0.0,0.0
2019-09-04,12.833,12.919,12.771,12.833,5454200,0.0,0.0
2019-09-05,13.115,13.444,13.052,13.334,10042800,0.0,0.0
2019-09-06,13.303,13.404,13.138,13.146,9037500,0.0,0.0
2019-09-09,13.326,13.897,13.264,13.827,16367800,0.0,0.0
2019-09-10,13.929,14.234,13.921,14.179,11007800,0.0,0.0
2019-09-11,14.195,14.242,13.913,14.085,10971500,0.0,0.0
2019-09-12,13.991,14.171,13.788,14.109,13998600,0.0,0.0
2019-09-13,14.281,14.469,14.187,14.296,10433700,0.0,0.0
2019-09-16,14.093,14.359,14.046,14.351,8598000,0.0,0.0
2019-09-17,14.273,14.289,14.023,14.187,7369900,0.0,0.0
2019-09-18,14.132,14.359,14.015,14.25,8227300,0.0,0.0
2019-09-19,14.25,14.336,14.085,14.124,4896900,0.0,0.0
2019-09-20,14.054,14.14,13.835,13.905,19468200,0.0,0.0
2019-09-23,13.78,14.015,13.686,13.921,8438200,0.0,0.0
2019-09-24,13.952,14.03,13.702,13.811,10337600,0.0,0.0
2019-09-25,13.835,14.116,13.819,14.007,8337000,0.0,0.0
2019-09-26,13.952,14.062,13.897,13.913,6539500,0.0,0.0
2019-09-27,14.046,14.242,13.897,13.976,8897000,0.0,0.0
2019-09-30,14.023,14.101,13.882,13.96,6264700,0.0,0.0
2019-10-01,14.085,14.116,13.561,13.6,7923700,0.0,0.0
2019-10-02,13.459,13.483,13.209,13.342,9314200,0.0,0.0
2019-10-03,13.271,13.397,12.982,13.389,10452700,0.0,0.0
2019-10-04,13.451,13.522,13.264,13.514,10538500,0.0,0.0
2019-10-07,13.506,13.67,13.436,13.522,6438500,0.0,0.0
2019-10-08,13.287,13.35,13.091,13.099,9732800,0.0,0.0
2019-10-09,13.217,13.256,13.084,13.138,7921000,0.0,0.0
2019-10-10,13.217,13.49,13.217,13.451,8274700,0.0,0.0
2019-10-11,13.788,13.843,13.608,13.616,10613700,0.0,0.0
2019-10-14,13.53,13.827,13.506,13.764,10850100,0.0,0.0
2019-10-15,13.819,14.03,13.757,13.913,6499900,0.0,0.0
2019-10-16,13.968,14.062,13.772,13.843,10037500,0.0,0.0
2019-10-17,14.054,14.109,13.663,13.702,12328000,0.0,0.0
2019-10-18,13.663,13.96,13.663,13.905,11816900,0.0,0.0
2019-10-21,14.085,14.234,14.054,14.187,8371400,0.0,0.0
2019-10-22,14.171,14.406,14.046,14.187,10148500,0.0,0.0
2019-10-23,14.156,14.296,14.124,14.265,8038800,0.0,0.0
2019-10-24,14.265,14.328,14.116,14.226,8605200,0.0,0.0
2019-10-25,14.116,14.351,14.116,14.242,7527000,0.0,0.0
2019-10-28,14.32,14.453,14.281,14.383,7811900,0.0,0.0
2019-10-29,14.281,14.555,14.265,14.437,10149700,0.0,0.0
2019-10-30,14.398,14.406,14.14,14.296,7147700,0.0,0.0
2019-10-31,14.179,14.296,13.929,14.062,10307500,0.0,0.0
2019-11-01,14.234,14.359,14.132,14.312,9137200,0.0,0.0
2019-11-04,14.429,14.844,14.429,14.836,13251700,0.0,0.0
2019-11-05,14.868,15.134,14.836,15.016,12142900,0.0,0.0
2019-11-06,14.891,14.969,14.789,14.969,8437500,0.0,0.0
2019-11-07,15.102,15.243,15.048,15.102,8827900,0.0,0.0
2019-11-08,15.056,15.189,14.993,15.149,6438800,0.0,0.0
2019-11-11,15.024,15.165,15.009,15.024,8868800,0.0,0.0
2019-11-12,15.024,15.118,14.946,15.024,8172200,0.0,0.0
2019-11-13,14.844,14.899,14.68,14.774,8260600,0.0,0.0
2019-11-14,14.719,14.782,14.617,14.766,6861100,0.0,0.0
2019-11-15,14.836,14.883,14.75,14.844,6025900,0.0,0.0
2019-11-18,14.782,14.883,14.727,14.844,6098800,0.0,0.0
2019-11-19,14.907,14.962,14.743,14.954,9031200,0.0,0.0
2019-11-20,14.922,14.969,14.766,14.93,9272500,0.0,0.0
2019-11-21,14.985,15.016,14.782,14.946,7159800,0.0,0.0
2019-11-22,14.977,15.181,14.962,15.071,6092600,0.0,0.0
2019-11-25,15.102,15.259,15.063,15.196,9302200,0.0,0.0
2019-11-26,15.11,15.181,15.04,15.095,7815500,0.0,0.0
2019-11-27,15.181,15.251,15.095,15.22,6084000,0.0,0.0
2019-11-29,15.196,15.29,15.157,15.173,3809000,0.0,0.0
2019-12-02,15.272,15.351,15.05,15.058,8836000,0.185,0.0
2019-12-03,14.845,14.869,14.648,14.829,7457900,0.0,0.0
2019-12-04,14.916,15.153,14.853,15.082,7785000,0.0,0.0
2019-12-05,15.153,15.264,15.066,15.248,7038500,0.0,0.0
2019-12-06,15.461,15.619,15.461,15.532,11302100,0.0,0.0
2019-12-09,15.485,15.564,15.422,15.517,8498600,0.0,0.0
2019-12-10,15.469,15.643,15.414,15.572,8486800,0.0,0.0
2019-12-11,15.588,15.643,15.493,15.524,5726700,0.0,0.0
2019-12-12,15.619,16.117,15.564,16.109,10212300,0.0,0.0
2019-12-13,16.006,16.141,15.777,15.848,7304900,0.0,0.0
2019-12-16,15.943,16.03,15.856,15.888,13741900,0.0,0.0
2019-12-17,15.935,16.18,15.864,16.085,9229800,0.0,0.0
2019-12-18,16.156,16.188,16.022,16.046,9792400,0.0,0.0
2019-12-19,16.085,16.085,15.919,15.975,6998000,0.0,0.0
2019-12-20,16.125,16.22,15.991,16.117,14328400,0.0,0.0
2019-12-23,16.117,16.117,15.991,15.998,5943600,0.0,0.0
2019-12-24,16.006,16.077,15.983,16.077,4366900,0.0,0.0
2019-12-26,16.101,16.133,16.006,16.093,3581200,0.0,0.0
2019-12-27,16.125,16.156,15.983,16.022,4797300,0.0,0.0
2019-12-30,16.149,16.156,15.959,15.975,5349800,0.0,0.0
2019-12-31,15.967,16.077,15.919,15.991,6166800,0.0,0.0
2020-01-02,16.085,16.093,15.809,16.006,11104200,0.0,0.0
2020-01-03,15.738,15.825,15.619,15.73,6898800,0.0,0.0
2020-01-06,15.501,15.548,15.382,15.493,9225600,0.0,0.0
2020-01-07,15.469,15.517,15.295,15.374,8343900,0.0,0.0
2020-01-08,15.39,15.619,15.359,15.524,10701700,0.0,0.0
2020-01-09,15.635,15.659,15.469,15.556,7836700,0.0,0.0
2020-01-10,15.556,15.572,15.319,15.366,6898600,0.0,0.0
2020-01-13,15.398,15.422,15.272,15.39,8704500,0.0,0.0
2020-01-14,15.406,15.548,15.343,15.406,10120300,0.0,0.0
2020-01-15,15.256,15.272,15.066,15.145,11296900,0.0,0.0
2020-01-16,15.256,15.382,15.185,15.335,7813900,0.0,0.0
2020-01-17,15.438,15.485,15.343,15.477,9686800,0.0,0.0
2020-01-21,15.39,15.54,15.303,15.406,11608300,0.0,0.0
2020-01-22,15.461,15.524,15.374,15.501,12092800,0.0,0.0
2020-01-23,15.611,15.856,15.311,15.667,14745300,0.0,0.0
2020-01-24,15.754,15.761,15.114,15.24,9356400,0.0,0.0
2020-01-27,14.877,15.019,14.782,14.885,10412200,0.0,0.0
2020-01-28,14.987,15.201,14.916,15.082,8932100,0.0,0.0
2020-01-29,15.098,15.232,14.916,14.916,8441600,0.0,0.0
2020-01-30,14.75,15.082,14.671,15.074,9626700,0.0,0.0
2020-01-31,14.877,14.932,14.719,14.782,16521800,0.0,0.0
2020-02-03,14.924,15.122,14.916,14.995,9474400,0.0,0.0
2020-02-04,15.28,15.43,15.256,15.287,10445900,0.0,0.0
2020-02-05,15.509,15.833,15.509,15.809,11465500,0.0,0.0
2020-02-06,15.927,15.991,15.485,15.493,9084700,0.0,0.0
2020-02-07,15.343,15.532,15.28,15.485,8710700,0.0,0.0
2020-02-10,15.406,15.524,15.39,15.422,8029300,0.0,0.0
2020-02-11,15.509,15.667,15.438,15.564,6421600,0.0,0.0
2020-02-12,15.659,15.793,15.54,15.572,5983000,0.0,0.0
2020-02-13,15.493,15.588,15.406,15.58,7548600,0.0,0.0
2020-02-14,15.564,15.635,15.477,15.588,6350500,0.0,0.0
2020-02-18,15.532,15.588,15.232,15.453,7611200,0.0,0.0
2020-02-19,15.509,15.667,15.445,15.588,6923000,0.0,0.0
2020-02-20,15.532,15.896,15.532,15.817,8423800,0.0,0.0
2020-02-21,15.706,15.761,15.406,15.54,8108000,0.0,0.0
2020-02-24,15.011,15.106,14.885,14.995,7456100,0.0,0.0
2020-02-25,15.027,15.05,14.189,14.252,10468800,0.0,0.0
2020-02-26,14.379,14.466,13.952,13.96,10241800,0.0,0.0
2020-02-27,13.613,13.857,13.194,13.202,13973800,0.0,0.0
2020-02-28,12.72,13.004,12.514,12.917,21650200,0.0,0.0
2020-03-02,12.953,13.569,12.69,13.561,13350600,0.185,0.0
2020-03-03,13.473,13.848,12.737,12.953,22824300,0.0,0.0
2020-03-04,13.081,13.345,12.737,13.337,13860900,0.0,0.0
