Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-12,228.226,229.308,224.748,224.906,2667400,0.0,0.0
2019-08-13,223.5,231.619,223.343,230.473,2763400,0.0,0.0
2019-08-14,228.17,229.724,224.73,224.906,3464300,0.0,0.0
2019-08-15,225.969,226.811,223.287,225.877,2513500,0.0,0.0
2019-08-16,226.922,228.521,225.812,227.208,2810000,0.0,0.0
2019-08-19,228.873,229.798,225.729,226.302,2672300,0.0,0.0
2019-08-20,225.84,226.2,221.872,222.094,3201300,0.0,0.0
2019-08-21,222.122,223.694,221.299,222.27,2761900,0.0,0.0
2019-08-22,222.27,222.27,215.168,215.417,4498200,0.0,0.0
2019-08-23,215.38,217.415,212.125,213.309,4826600,0.0,0.0
2019-08-26,215.029,216.916,213.124,213.697,2918300,0.0,0.0
2019-08-27,214.289,214.918,205.855,206.16,4988100,0.0,0.0
2019-08-28,205.689,212.486,204.172,210.248,4847600,0.0,0.0
2019-08-29,211.237,214.826,210.858,213.272,4052500,0.0,0.0
2019-08-30,216.092,217.369,214.816,216.398,3384100,0.0,0.0
2019-09-03,214.308,214.705,211.284,213.272,3382300,0.0,0.0
2019-09-04,214.502,215.427,209.462,209.675,4526100,0.0,0.0
2019-09-05,212.699,214.095,210.461,212.319,4256900,0.0,0.0
2019-09-06,212.856,214.511,211.395,211.774,4183200,0.0,0.0
2019-09-09,211.774,214.548,211.367,213.327,3895600,0.0,0.0
2019-09-10,214.039,216.666,213.466,214.973,4257600,0.0,0.0
2019-09-11,215.001,216.629,211.385,216.592,3168100,0.0,0.0
2019-09-12,217.322,218.617,212.421,212.791,4713700,0.0,0.0
2019-09-13,216.48,219.797,215.132,217.056,4523200,1.08,0.0
2019-09-16,216.322,219.323,215.699,217.818,2973600,0.0,0.0
2019-09-17,216.554,217.409,214.789,216.043,2392900,0.0,0.0
2019-09-18,214.445,216.61,212.986,214.268,2960500,0.0,0.0
2019-09-19,215.56,217.372,214.844,216.35,2666700,0.0,0.0
2019-09-20,218.134,218.347,215.486,216.387,6220100,0.0,0.0
2019-09-23,213.488,214.426,212.141,212.559,3281200,0.0,0.0
2019-09-24,213.126,213.553,207.123,209.056,5006800,0.0,0.0
2019-09-25,208.387,210.45,206.389,206.426,4658000,0.0,0.0
2019-09-26,207.235,207.783,198.306,200.211,10444400,0.0,0.0
2019-09-27,202.719,203.37,199.783,200.006,4834900,0.0,0.0
2019-09-30,198.501,203.044,198.018,201.92,5286300,0.0,0.0
2019-10-01,203.658,203.658,197.051,201.818,5523600,0.0,0.0
2019-10-02,200.833,203.816,200.025,201.391,4921200,0.0,0.0
2019-10-03,200.35,201.028,197.953,200.099,3375800,0.0,0.0
2019-10-04,201.474,204.28,199.895,204.224,3700500,0.0,0.0
2019-10-07,203.528,206.761,203.472,205.562,3843200,0.0,0.0
2019-10-08,203.936,206.25,202.924,204.512,4817000,0.0,0.0
2019-10-09,205.999,207.634,204.568,206.343,4483100,0.0,0.0
2019-10-10,202.729,208.248,202.106,207.876,5252200,0.0,0.0
2019-10-11,209.558,212.633,205.887,206.333,5891600,0.0,0.0
2019-10-14,205.925,207.513,204.317,204.958,4075300,0.0,0.0
2019-10-15,216.201,222.844,214.714,221.683,13397700,0.0,0.0
2019-10-16,219.546,220.652,217.492,220.196,5368600,0.0,0.0
2019-10-17,221.776,227.276,220.456,226.403,6301200,0.0,0.0
2019-10-18,227.128,228.949,224.628,227.955,4922100,0.0,0.0
2019-10-21,227.657,228.196,224.991,226.635,3029200,0.0,0.0
2019-10-22,226.375,233.678,225.92,231.801,5660800,0.0,0.0
2019-10-23,230.788,233.91,229.246,230.24,3706600,0.0,0.0
2019-10-24,230.454,230.881,226.626,227.183,2546900,0.0,0.0
2019-10-25,226.626,228.642,224.991,227.555,2815100,0.0,0.0
2019-10-28,227.88,230.788,227.564,229.543,2957100,0.0,0.0
2019-10-29,229.534,235.258,228.856,234.412,3528900,0.0,0.0
2019-10-30,234.3,237.19,234.124,236.744,3299600,0.0,0.0
2019-10-31,236.354,237.599,232.201,234.793,3960400,0.0,0.0
2019-11-01,235.992,238.166,234.291,234.338,2919600,0.0,0.0
2019-11-04,235.657,235.843,232.201,233.446,3186400,0.0,0.0
2019-11-05,235.759,236.252,232.368,232.563,5393400,0.0,0.0
2019-11-06,232.015,234.133,231.439,232.768,3668600,0.0,0.0
2019-11-07,234.096,238.556,233.455,238.287,3646300,0.0,0.0
2019-11-08,238.575,240.033,236.93,238.76,2200300,0.0,0.0
2019-11-11,236.976,238.287,235.378,236.084,1765600,0.0,0.0
2019-11-12,235.62,237.636,235.453,237.162,1892500,0.0,0.0
2019-11-13,236.809,238.677,235.248,235.601,3289800,0.0,0.0
2019-11-14,235.815,237.934,235.508,237.701,2101900,0.0,0.0
2019-11-15,237.961,256.042,237.265,250.31,10136000,0.0,0.0
2019-11-18,249.938,258.718,249.938,253.589,6985200,0.0,0.0
2019-11-19,255.736,255.847,252.307,254.797,4002000,0.0,0.0
2019-11-20,252.958,256.47,252.019,256.033,4141600,0.0,0.0
2019-11-21,255.717,258.003,254.5,256.953,3309900,0.0,0.0
2019-11-22,256.934,258.087,255.513,257.222,2802700,0.0,0.0
2019-11-25,258.096,262.946,257.38,262.639,4082900,0.0,0.0
2019-11-26,260.818,262.249,260.307,261.459,2998600,0.0,0.0
2019-11-27,261.097,261.952,258.941,260.781,2323900,0.0,0.0
2019-11-29,258.393,261.013,257.678,260.038,1520900,0.0,0.0
2019-12-02,261.812,262.017,258.83,259.843,2517100,0.0,0.0
2019-12-03,257.343,258.69,254.444,257.278,3239200,0.0,0.0
2019-12-04,261.664,261.868,258.895,259.527,2694200,0.0,0.0
2019-12-05,259.452,262.779,257.817,262.017,3357300,0.0,0.0
2019-12-06,263.807,263.994,260.328,261.336,2828900,1.08,0.0
2019-12-09,261.877,261.97,258.752,258.864,2697100,0.0,0.0
2019-12-10,258.92,260.786,255.572,260.711,2515300,0.0,0.0
2019-12-11,259.573,261.774,259.321,261.625,2751300,0.0,0.0
2019-12-12,262.119,264.88,261.196,264.526,2996200,0.0,0.0
2019-12-13,265.794,268.443,265.001,266.27,3599300,0.0,0.0
2019-12-16,268.592,275.56,267.744,272.379,4663600,0.0,0.0
2019-12-17,271.642,273.079,269.712,270.924,4409100,0.0,0.0
2019-12-18,271.418,275.019,271.409,273.191,3621600,0.0,0.0
2019-12-19,275.149,277.201,273.862,274.795,2905900,0.0,0.0
2019-12-20,278.787,279.813,272.827,272.901,6608300,0.0,0.0
2019-12-23,273.685,275.942,273.107,275.233,2098900,0.0,0.0
2019-12-24,275.392,275.923,273.806,274.72,714000,0.0,0.0
2019-12-26,275.429,276.324,274.72,275.756,1050600,0.0,0.0
2019-12-27,276.091,276.586,275.159,276.054,1547100,0.0,0.0
2019-12-30,276.129,276.586,273.704,274.077,1511700,0.0,0.0
2019-12-31,273.899,274.3,271.558,274.198,2224200,0.0,0.0
2020-01-02,274.198,275.802,270.29,272.817,2543400,0.0,0.0
2020-01-03,267.939,272.239,265.225,270.057,2711400,0.0,0.0
2020-01-06,268.62,272.034,267.893,271.931,3079100,0.0,0.0
2020-01-07,271.139,271.875,268.229,270.29,2492900,0.0,0.0
2020-01-08,271.885,277.369,270.523,275.989,3379200,0.0,0.0
2020-01-09,274.487,277.201,273.955,274.422,2838200,0.0,0.0
2020-01-10,276.147,276.147,272.547,275.271,2477900,0.0,0.0
2020-01-13,274.562,274.636,265.841,266.615,6994900,0.0,0.0
2020-01-14,266.382,268.844,265.123,268.844,6056300,0.0,0.0
2020-01-15,269.572,279.477,269.553,276.464,6081300,0.0,0.0
2020-01-16,277.947,280.736,276.017,280.503,3710300,0.0,0.0
2020-01-17,279.822,280.466,275.97,278.386,4632200,0.0,0.0
2020-01-21,276.912,282.182,276.091,280.307,4962800,0.0,0.0
2020-01-22,281.669,281.799,277.341,280.363,3117600,0.0,0.0
2020-01-23,279.822,280.354,276.688,279.309,3169600,0.0,0.0
2020-01-24,278.264,279.747,271.941,273.107,3678500,0.0,0.0
2020-01-27,268.62,268.695,261.224,264.973,4399400,0.0,0.0
2020-01-28,264.805,268.965,264.236,266.634,4341000,0.0,0.0
2020-01-29,264.889,266.932,261.989,263.863,3963800,0.0,0.0
2020-01-30,262.875,262.875,257.353,262.073,4211800,0.0,0.0
2020-01-31,259.452,260.021,252.932,254.117,5532600,0.0,0.0
2020-02-03,256.616,258.221,252.596,255.581,5646800,0.0,0.0
2020-02-04,258.622,264.423,258.249,261.942,4290200,0.0,0.0
2020-02-05,266.382,277.015,266.233,275.83,5761000,0.0,0.0
2020-02-06,277.015,277.267,270.486,272.78,3044000,0.0,0.0
2020-02-07,273.163,273.648,269.469,269.758,3425900,0.0,0.0
2020-02-10,266.969,269.823,266.242,267.716,3147400,0.0,0.0
2020-02-11,267.548,271.95,266.662,271.223,2992200,0.0,0.0
2020-02-12,275.149,284.476,274.226,283.059,6701900,0.0,0.0
2020-02-13,279.943,285.316,279.943,281.865,3565500,0.0,0.0
2020-02-14,281.874,283.516,277.304,278.675,2485600,0.0,0.0
2020-02-18,279.505,282.937,278.88,281.809,3241700,0.0,0.0
2020-02-19,282.956,286.071,282.359,284.765,3021100,0.0,0.0
2020-02-20,282.798,283.693,277.845,281.8,2885500,0.0,0.0
2020-02-21,280.251,282.154,278.516,281.147,2987100,0.0,0.0
2020-02-24,267.585,269.544,258.957,259.097,8790600,0.0,0.0
2020-02-25,261.299,263.005,244.379,245.666,8171200,0.0,0.0
2020-02-26,246.907,251.673,241.301,245.303,6806600,0.0,0.0
2020-02-27,241.031,244.51,235.108,236.834,7604300,0.0,0.0
2020-02-28,229.633,239.8,228.794,237.804,9961000,0.0,0.0
2020-03-02,240.023,254.853,233.476,254.732,8866300,0.0,0.0
2020-03-03,256.822,261.485,241.786,243.81,9188100,0.0,0.0
2020-03-04,270.486,275.933,263.22,269.945,14533000,0.0,0.0
2020-03-05,262.651,269.945,261.103,263.919,5908400,0.0,0.0
2020-03-06,256.887,265.794,253.604,264.768,5361900,0.0,0.0
2020-03-09,246.664,262.502,241.796,255.04,8070700,0.0,0.0
2020-03-10,260.897,264.796,254.163,261.159,7366000,0.0,0.0
2020-03-11,256.271,266.046,254.872,259.088,7744600,0.0,0.0
2020-03-12,242.504,253.911,233.177,233.56,10496600,0.0,0.0
2020-03-13,244.482,255.939,226.946,254.833,9308400,1.08,0.0
2020-03-16,228.492,230.141,209.785,210.806,10303500,0.0,0.0
2020-03-17,216.221,233.026,213.851,228.773,9642200,0.0,0.0
2020-03-18,211.471,216.811,187.528,203.331,12917500,0.0,0.0
2020-03-19,203.256,211.818,195.724,205.898,8065200,0.0,0.0
2020-03-20,209.064,217.925,190.591,193.523,9364100,0.0,0.0
2020-03-23,189.261,192.736,175.847,182.535,10654500,0.0,0.0
2020-03-24,189.355,206.338,186.413,205.898,8894400,0.0,0.0
2020-03-25,205.232,231.855,202.338,219.658,10014000,0.0,0.0
2020-03-26,219.227,241.644,217.607,239.236,7517600,0.0,0.0
2020-03-27,227.574,235.686,223.171,227.115,4879500,0.0,0.0
2020-03-30,227.293,238.019,227.293,235.386,5329000,0.0,0.0
2020-03-31,228.08,238.431,227.63,233.607,5450000,0.0,0.0
2020-04-01,223.593,231.012,220.548,222.309,4548800,0.0,0.0
2020-04-02,220.417,226.693,211.734,225.232,4636800,0.0,0.0
2020-04-03,223.246,224.202,212.895,214.975,4650300,0.0,0.0
2020-04-06,224.82,233.522,220.249,232.632,6365900,0.0,0.0
2020-04-07,243.377,249.84,230.946,232.351,4984100,0.0,0.0
2020-04-08,232.024,252.136,230.684,250.89,6390200,0.0,0.0
2020-04-09,248.239,253.297,245.054,247.424,4923300,0.0,0.0
2020-04-13,245.485,248.201,241.85,246.843,2964900,0.0,0.0
2020-04-14,251.986,255.798,250.112,253.391,4778900,0.0,0.0
2020-04-15,258.852,265.091,253.559,263.864,7841800,0.0,0.0
2020-04-16,265.512,281.025,262.299,279.554,7738900,0.0,0.0
2020-04-17,281.952,284.772,268.941,272.182,5857500,0.0,0.0
2020-04-20,267.255,270.73,263.479,264.294,4072600,0.0,0.0
2020-04-21,257.559,262.29,255.967,256.847,3977500,0.0,0.0
2020-04-22,261.896,265.868,259.208,259.498,3663300,0.0,0.0
2020-04-23,261.409,270.215,260.922,267.283,4420500,0.0,0.0
2020-04-24,269.119,273.437,266.037,272.866,3265000,0.0,0.0
2020-04-27,274.664,278.083,272.248,275.386,3706200,0.0,0.0
2020-04-28,279.151,279.385,267.554,270.121,3862900,0.0,0.0
2020-04-29,273.531,274.233,268.004,269.456,4258400,0.0,0.0
2020-04-30,268.519,276.341,267.461,273.971,7631700,0.0,0.0
2020-05-01,270.149,270.721,261.915,266.515,3526100,0.0,0.0
2020-05-04,266.496,269.728,264.266,269.353,2894200,0.0,0.0
2020-05-05,271.62,277.278,269.119,274.505,2501300,0.0,0.0
2020-05-06,276.435,278.852,270.196,270.505,2579200,0.0,0.0
2020-05-07,272.65,273.803,266.524,266.974,3162300,0.0,0.0
2020-05-08,271.18,271.657,267.592,268.847,3200000,0.0,0.0
2020-05-11,267.498,271.751,267.217,270.43,3490700,0.0,0.0
2020-05-12,273.315,274.608,269.503,269.503,4214300,0.0,0.0
2020-05-13,266.496,268.285,258.131,260.416,5474100,0.0,0.0
2020-05-14,258.477,273.952,258.206,272.229,5704600,0.0,0.0
2020-05-15,273.915,281.025,272.332,272.557,12182800,0.0,0.0
2020-05-18,279.601,280.763,273.55,274.805,4015100,0.0,0.0
2020-05-19,272.351,275.995,270.608,270.767,3059400,0.0,0.0
2020-05-20,274.374,274.374,268.566,269.775,3200600,0.0,0.0
2020-05-21,267.948,271.779,266.908,268.763,3604900,0.0,0.0
2020-05-22,269.128,271.882,266.777,271.601,2922800,0.0,0.0
2020-05-26,277.746,278.243,273.999,276.238,4567800,0.0,0.0
2020-05-27,278.608,284.585,272.407,284.556,5618900,0.0,0.0
2020-05-28,286.599,290.074,284.107,284.744,4387700,0.0,0.0
2020-05-29,285.446,288.865,281.821,285.568,6251500,0.0,0.0
2020-06-01,284.791,286.627,281.549,286.58,2894000,0.0,0.0
2020-06-02,286.252,288.613,282.645,286.936,2756800,0.0,0.0
2020-06-03,288.378,290.505,283.592,286.036,4360000,0.0,0.0
2020-06-04,284.004,285.212,275.676,279.226,4374300,0.0,0.0
2020-06-05,284.772,294.402,281.493,292.125,5554300,0.0,0.0
2020-06-08,289.118,295.863,288.453,289.905,4635500,0.0,0.0
2020-06-09,290.299,292.875,287.891,289.652,3061500,0.0,0.0
2020-06-10,289.399,290.683,283.704,286.411,3296100,0.0,0.0
2020-06-11,284.172,284.172,263.039,265.784,6638900,0.0,0.0
2020-06-12,272.266,275.498,261.072,267.114,5416800,0.0,0.0
2020-06-15,260.435,268.847,256.398,268.173,4494600,0.0,0.0
2020-06-16,276.753,278.749,269.259,274.468,4245400,0.0,0.0
2020-06-17,276.435,276.435,272.81,274.093,2538000,0.0,0.0
2020-06-18,272.06,273.325,268.472,273.044,2926600,0.0,0.0
2020-06-19,276.995,278.961,273.683,273.994,5172800,1.25,0.0
2020-06-22,272.63,275.65,269.309,275.339,2174100,0.0,0.0
2020-06-23,276.6,281.558,273.834,279.977,4023400,0.0,0.0
2020-06-24,276.581,279.507,268.66,272.056,3399900,0.0,0.0
2020-06-25,271.209,279.206,269.121,278.679,3112500,0.0,0.0
2020-06-26,277.663,279.018,268.895,269.892,5043200,0.0,0.0
2020-06-29,271.369,274.972,269.647,272.602,2356700,0.0,0.0
2020-06-30,271.482,278.896,270.626,277.484,2932900,0.0,0.0
2020-07-01,278.312,282.612,277.757,280.1,2303800,0.0,0.0
2020-07-02,282.706,285.133,279.582,280.598,1971700,0.0,0.0
2020-07-06,285.058,285.518,281.605,284.879,2395000,0.0,0.0
2020-07-07,282.856,285.584,278.425,279.084,2075700,0.0,0.0
2020-07-08,279.742,283.054,278.171,280.692,1987400,0.0,0.0
2020-07-09,277.625,280.871,270.475,273.919,3061700,0.0,0.0
2020-07-10,276.816,276.816,270.099,273.985,2391600,0.0,0.0
2020-07-13,274.794,286.488,274.493,281.962,4263300,0.0,0.0
2020-07-14,280.175,291.398,279.14,290.251,4234900,0.0,0.0
2020-07-15,283.289,292.292,280.975,286.064,5116900,0.0,0.0
2020-07-16,286.949,292.443,285.208,288.962,3844500,0.0,0.0
2020-07-17,290.787,292.556,288.115,288.378,3016500,0.0,0.0
2020-07-20,288.623,290.326,284.474,285.49,2375500,0.0,0.0
2020-07-21,286.967,288.821,285.161,287.043,2340200,0.0,0.0
2020-07-22,286.807,288.736,283.938,288.548,1935800,0.0,0.0
2020-07-23,289.95,290.232,283.43,285.029,2367700,0.0,0.0
2020-07-24,285.368,286.262,281.511,282.978,2415700,0.0,0.0
2020-07-27,280.758,284.239,279.761,280.918,2060500,0.0,0.0
2020-07-28,280.25,283.552,279.61,282.169,2257400,0.0,0.0
2020-07-29,283.609,291.408,282.235,288.52,2672700,0.0,0.0
2020-07-30,283.816,288.313,281.191,287.156,2205300,0.0,0.0
2020-07-31,285.472,285.754,280.401,284.851,3913500,0.0,0.0
2020-08-03,285.613,286.854,281.483,285.631,2628500,0.0,0.0
2020-08-04,284.032,290.57,282.301,286.469,3594900,0.0,0.0
2020-08-05,288.661,294.428,286.958,293.967,2982200,0.0,0.0
2020-08-06,293.525,297.514,292.019,295.463,3305300,0.0,0.0
2020-08-07,294.785,300.11,294.785,298.257,2600800,0.0,0.0
2020-08-10,298.228,301.493,296.893,300.204,2563600,0.0,0.0
2020-08-11,303.798,305.35,296.027,296.864,3018200,0.0,0.0
2020-08-12,299.169,304.146,298.831,303.186,2915800,0.0,0.0
2020-08-13,301.691,302.81,299.019,302.481,2159500,0.0,0.0
2020-08-14,301.559,304.748,299.856,304.532,1787200,0.0,0.0
2020-08-17,302.415,304.626,300.439,301.531,2772500,0.0,0.0
2020-08-18,302.914,303.563,297.015,298.05,2520000,0.0,0.0
2020-08-19,298.012,300.571,296.516,296.723,2066700,0.0,0.0
2020-08-20,296.187,296.61,293.534,294.776,2245600,0.0,0.0
2020-08-21,292.847,296.61,291.728,295.538,2488500,0.0,0.0
2020-08-24,298.05,298.134,288.341,290.552,2922200,0.0,0.0
2020-08-25,293.713,293.863,289.573,293.732,1879300,0.0,0.0
2020-08-26,292.565,292.922,285.631,290.533,3178900,0.0,0.0
2020-08-27,292.029,296.131,287.4,293.214,2321000,0.0,0.0
2020-08-28,293.844,297.118,290.674,295.754,2883500,0.0,0.0
2020-08-31,296.244,300.637,294.033,294.042,4341600,0.0,0.0
2020-09-01,291.794,296.083,291.643,294.305,2487100,0.0,0.0
2020-09-02,294.051,302.255,294.051,301.277,2846500,0.0,0.0
2020-09-03,302.932,304.645,295.152,297.504,3872500,0.0,0.0
2020-09-04,297.739,299.009,288.473,293.525,2901000,0.0,0.0
2020-09-08,292.612,293.017,285.838,289.056,2594500,0.0,0.0
2020-09-09,291.342,296.648,290.157,293.543,2195600,0.0,0.0
2020-09-10,294.211,295.82,285.735,286.563,2421200,0.0,0.0
2020-09-11,288.188,289.501,280.838,284.796,3085900,1.25,0.0
2020-09-14,286.242,293.903,286.242,291.494,1795500,0.0,0.0
2020-09-15,292.892,294.224,289.113,290.228,1468300,0.0,0.0
2020-09-16,291.966,294.97,289.255,289.557,3438200,0.0,0.0
2020-09-17,287.649,290.37,285.391,288.103,2394100,0.0,0.0
2020-09-18,288.131,293.213,286.96,290.974,3795400,0.0,0.0
2020-09-21,283.842,283.899,275.52,282.633,4124700,0.0,0.0
2020-09-22,281.924,283.984,276.71,277.976,3163600,0.0,0.0
2020-09-23,278.675,279.714,275.68,275.973,3709900,0.0,0.0
2020-09-24,276.02,278.609,273.611,276.464,2869100,0.0,0.0
2020-09-25,275.132,286.487,275.104,285.76,2455800,0.0,0.0
2020-09-28,289.435,292.854,286.072,286.449,2575700,0.0,0.0
2020-09-29,286.865,288.594,284.041,287.319,1797800,0.0,0.0
2020-09-30,287.196,297.115,287.167,294.517,3497300,0.0,0.0
2020-10-01,295.594,297.729,292.042,295.745,2731200,0.0,0.0
2020-10-02,294.829,299.826,291.296,294.715,2338000,0.0,0.0
2020-10-05,297.634,300.799,295.792,300.544,1638600,0.0,0.0
2020-10-06,301.299,302.575,296.142,297.049,2434400,0.0,0.0
2020-10-07,298.343,306.769,298.343,305.286,2596600,0.0,0.0
2020-10-08,305.532,307.345,303.227,304.568,2056700,0.0,0.0
2020-10-09,306.694,310.009,305.994,309.698,2028900,0.0,0.0
2020-10-12,310.907,315.101,310.803,311.71,2424200,0.0,0.0
2020-10-13,310.321,315.233,309.575,313.079,2713500,0.0,0.0
2020-10-14,304.247,312.277,302.48,304.039,4455400,0.0,0.0
2020-10-15,301.205,308.876,298.825,306.609,3172200,0.0,0.0
2020-10-16,307.449,313.958,306.76,311.644,3293300,0.0,0.0
2020-10-19,310.359,312.475,304.237,306.278,2482100,0.0,0.0
2020-10-20,308.545,310.434,305.39,305.513,1988600,0.0,0.0
2020-10-21,305.513,308.422,304.351,304.927,2139000,0.0,0.0
2020-10-22,304.483,309.905,304.417,307.704,2100600,0.0,0.0
2020-10-23,310.944,317.075,309.971,312.305,2349500,0.0,0.0
2020-10-26,308.262,309.613,300.912,305.182,2408500,0.0,0.0
2020-10-27,305.182,305.598,301.753,302.773,2427700,0.0,0.0
2020-10-28,295.991,300.223,290.426,290.955,3301400,0.0,0.0
2020-10-29,289.624,292.354,284.777,286.875,3279200,0.0,0.0
2020-10-30,286.449,290.171,283.02,288.254,3556800,0.0,0.0
2020-11-02,295.339,295.339,290.351,294.829,4519000,0.0,0.0
2020-11-03,299.901,308.375,297.587,303.567,4043900,0.0,0.0
2020-11-04,326.125,340.493,322.261,334.939,10344900,0.0,0.0
2020-11-05,338.255,341.004,330.329,334.788,4786500,0.0,0.0
2020-11-06,330.971,332.521,325.502,328.232,2994900,0.0,0.0
2020-11-09,346.039,347.588,329.668,330.631,4635300,0.0,0.0
2020-11-10,330.149,336.205,328.902,334.117,3733200,0.0,0.0
2020-11-11,336.45,337.064,330.074,332.237,2048200,0.0,0.0
2020-11-12,331.954,340.569,330.395,334.797,2907300,0.0,0.0
2020-11-13,337.112,338.132,333.267,335.987,2442100,0.0,0.0
2020-11-16,339.086,339.681,331.585,337.074,2790100,0.0,0.0
2020-11-17,332.889,333.805,328.27,332.615,2557600,0.0,0.0
2020-11-18,333.871,334.457,324.104,325.445,2722500,0.0,0.0
2020-11-19,323.348,324.085,315.828,318.351,3935600,0.0,0.0
2020-11-20,316.461,318.974,313.353,316.178,3702000,0.0,0.0
2020-11-23,316.981,317.652,313.24,316.518,2535700,0.0,0.0
2020-11-24,317.576,321.185,315.923,317.415,3759700,0.0,0.0
2020-11-25,320.07,320.07,310.926,314.751,3145100,0.0,0.0
2020-11-27,315.073,320.145,313.476,319.239,1558600,0.0,0.0
2020-11-30,316.565,319.239,312.012,317.727,5265700,0.0,0.0
2020-12-01,325.691,334.504,321.119,322.309,3817700,0.0,0.0
2020-12-02,322.857,332.36,322.602,328.326,2864300,0.0,0.0
2020-12-03,328.647,333.248,327.315,329.384,4169200,0.0,0.0
2020-12-04,328.029,333.214,327.792,331.717,3255100,1.25,0.0
2020-12-07,330.607,331.717,327.289,329.792,2999400,0.0,0.0
2020-12-08,326.844,331.726,326.208,329.792,2471200,0.0,0.0
2020-12-09,330.768,331.261,323.867,326.521,2600400,0.0,0.0
2020-12-10,327.232,327.517,321.639,322.008,2896900,0.0,0.0
2020-12-11,320.567,321.278,316.965,319.562,3071700,0.0,0.0
2020-12-14,322.369,325.402,318.415,318.671,2479000,0.0,0.0
2020-12-15,321.525,323.298,319.534,322.027,2616500,0.0,0.0
2020-12-16,319.335,323.914,316.898,321.714,2365600,0.0,0.0
2020-12-17,322.16,324.805,319.79,323.923,2525700,0.0,0.0
2020-12-18,324.729,324.815,316.652,320.804,8742700,0.0,0.0
2020-12-21,314.822,319.449,312.291,318.624,2892700,0.0,0.0
2020-12-22,317.752,319.477,316.149,317.609,2069700,0.0,0.0
2020-12-23,319.012,323.904,318.576,320.055,2348100,0.0,0.0
2020-12-24,318.965,323.677,318.965,323.089,1360600,0.0,0.0
2020-12-28,325.383,329.726,325.241,327.981,2308200,0.0,0.0
2020-12-29,329.915,333.044,327.081,329.308,2275700,0.0,0.0
2020-12-30,329.052,330.882,326.578,327.071,1866000,0.0,0.0
2020-12-31,327.118,332.854,326.18,332.465,1969000,0.0,0.0
2021-01-04,333.196,333.793,322.701,331.347,4203800,0.0,0.0
2021-01-05,330.579,333.11,326.587,326.891,3160500,0.0,0.0
2021-01-06,319.6,340.818,317.704,340.609,6561400,0.0,0.0
2021-01-07,339.917,347.416,339.329,346.07,3366700,0.0,0.0
2021-01-08,347.938,348.402,340.126,344.515,2947800,0.0,0.0
2021-01-11,343.785,345.369,340.533,342.012,2695100,0.0,0.0
2021-01-12,339.348,341.377,336.779,338.808,2372500,0.0,0.0
2021-01-13,337.547,338.277,332.987,336.599,1974500,0.0,0.0
2021-01-14,338.315,340.173,332.219,332.323,2919900,0.0,0.0
2021-01-15,330.986,334.712,327.782,333.053,3777000,0.0,0.0
2021-01-19,337.708,338.419,333.3,333.897,3361300,0.0,0.0
2021-01-20,333.603,333.793,327.867,332.617,3036800,0.0,0.0
2021-01-21,332.589,342.145,332.522,336.561,3749800,0.0,0.0
2021-01-22,334.959,336.201,329.489,329.498,2585100,0.0,0.0
2021-01-25,329.119,332.191,326.701,329.745,2506300,0.0,0.0
2021-01-26,332.304,333.252,324.777,325.289,2467500,0.0,0.0
2021-01-27,319.534,320.444,311.921,315.694,4770900,0.0,0.0
2021-01-28,319.155,328.578,317.135,320.586,2769900,0.0,0.0
2021-01-29,319.05,321.411,313.457,316.254,3899200,0.0,0.0
2021-02-01,317.628,320.586,315.457,316.652,3020200,0.0,0.0
2021-02-02,319.591,326.739,319.591,321.127,2663700,0.0,0.0
2021-02-03,320.444,322.492,317.221,320.34,2537100,0.0,0.0
2021-02-04,315.059,317.875,311.333,312.215,5962200,0.0,0.0
2021-02-05,314.86,316.159,306.678,307.655,7227900,0.0,0.0
2021-02-08,310.025,310.034,306.991,307.494,4758200,0.0,0.0
2021-02-09,307.076,313.846,305.0,312.509,4096900,0.0,0.0
2021-02-10,315.381,318.32,312.642,316.083,4122700,0.0,0.0
2021-02-11,317.6,319.164,314.282,315.77,2776700,0.0,0.0
2021-02-12,314.452,315.135,310.85,311.191,2760800,0.0,0.0
2021-02-16,310.357,312.708,305.73,307.759,4339000,0.0,0.0
2021-02-17,306.659,311.532,305.503,309.883,2620000,0.0,0.0
2021-02-18,308.973,312.461,308.309,311.352,2383500,0.0,0.0
2021-02-19,311.675,311.769,307.276,307.721,2313800,0.0,0.0
2021-02-22,304.801,311.959,303.711,310.622,2688300,0.0,0.0
2021-02-23,312.85,316.595,309.674,312.395,3225700,0.0,0.0
2021-02-24,311.428,316.273,309.105,314.955,3360500,0.0,0.0
2021-02-25,313.808,316.273,310.357,311.788,2780100,0.0,0.0
2021-02-26,313.381,320.359,312.717,314.964,5430000,0.0,0.0
2021-03-01,316.993,321.307,316.349,317.268,4198900,0.0,0.0
2021-03-02,317.6,320.131,316.548,317.259,2568900,0.0,0.0
2021-03-03,316.007,320.596,315.495,315.58,3039700,0.0,0.0
2021-03-04,316.813,323.137,315.391,316.472,4991600,0.0,0.0
2021-03-05,317.628,330.2,317.619,329.071,4563100,0.0,0.0
2021-03-08,328.986,335.613,327.649,331.982,3419900,0.0,0.0
2021-03-09,334.589,342.486,333.091,333.698,4277600,0.0,0.0
2021-03-10,335.528,336.068,330.399,331.442,3012300,0.0,0.0
2021-03-11,332.541,337.481,331.698,334.76,2520500,0.0,0.0
