Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-02,50.335,51.177,50.08,50.997,4483600,0.0,0.0
2018-08-03,51.234,51.498,51.092,51.328,3147300,0.0,0.0
2018-08-06,51.177,51.584,50.931,51.48,3122300,0.0,0.0
2018-08-07,51.65,52.113,51.574,51.744,4425300,0.0,0.0
2018-08-08,51.905,52.548,51.886,52.246,3562200,0.0,0.0
2018-08-09,52.227,52.709,52.151,52.35,2890400,0.0,0.0
2018-08-10,51.82,51.867,50.94,51.754,4204400,0.0,0.0
2018-08-13,51.915,51.915,50.855,51.29,3896600,0.0,0.0
2018-08-14,51.328,52.085,51.328,51.801,3459900,0.0,0.0
2018-08-15,51.839,52.548,51.423,52.246,4896500,0.0,0.0
2018-08-16,52.34,52.785,52.236,52.454,3366100,0.0,0.0
2018-08-17,52.492,52.965,52.321,52.643,3266500,0.0,0.0
2018-08-20,52.946,54.582,52.842,54.317,7005800,0.0,0.0
2018-08-21,54.422,54.894,54.336,54.488,4732300,0.0,0.0
2018-08-22,54.393,54.393,53.712,53.835,4246100,0.0,0.0
2018-08-23,53.74,54.223,53.655,53.863,3051900,0.0,0.0
2018-08-24,53.712,54.28,53.494,54.09,3149600,0.0,0.0
2018-08-27,54.365,54.8,54.176,54.63,4278900,0.0,0.0
2018-08-28,54.819,55.689,54.686,55.613,7035300,0.0,0.0
2018-08-29,55.623,55.689,55.254,55.358,4543300,0.0,0.0
2018-08-30,55.178,55.519,55.036,55.282,3020300,0.0,0.0
2018-08-31,55.282,55.604,55.188,55.32,6076700,0.0,0.0
2018-09-04,55.339,55.982,55.282,55.699,5017400,0.0,0.0
2018-09-05,55.812,56.38,53.873,54.119,9495500,0.0,0.0
2018-09-06,54.119,54.412,53.144,53.39,7618100,0.0,0.0
2018-09-07,53.05,54.563,52.681,53.788,6307600,0.0,0.0
2018-09-10,53.967,54.62,53.75,54.45,3894900,0.0,0.0
2018-09-11,54.232,55.301,54.072,55.122,4717500,0.0,0.0
2018-09-12,55.188,55.226,54.072,54.289,5116100,0.0,0.0
2018-09-13,54.289,55.103,54.289,54.696,3568400,0.0,0.0
2018-09-14,54.639,55.178,54.516,54.8,3449300,0.0,0.0
2018-09-17,54.667,55.207,54.667,54.828,3944600,0.0,0.0
2018-09-18,54.743,55.15,53.844,54.705,3746900,0.0,0.0
2018-09-19,54.734,55.122,54.63,54.772,3423000,0.0,0.0
2018-09-20,55.055,55.301,54.772,54.989,3448100,0.0,0.0
2018-09-21,55.282,56.976,55.235,56.389,11936300,0.0,0.0
2018-09-24,55.963,55.963,54.043,54.308,6640000,0.0,0.0
2018-09-25,54.336,54.44,53.362,54.015,4635500,0.0,0.0
2018-09-26,54.299,54.819,54.09,54.403,5306700,0.0,0.0
2018-09-27,54.696,55.415,54.696,54.866,3897600,0.0,0.0
2018-09-28,54.866,55.122,54.431,54.705,4642500,0.0,0.0
2018-10-01,54.857,54.999,53.277,53.542,5839900,0.0,0.0
2018-10-02,52.444,52.596,51.281,51.735,8604600,0.0,0.0
2018-10-03,52.019,52.217,51.319,51.385,6966700,0.0,0.0
2018-10-04,51.319,51.489,50.174,50.666,7681100,0.0,0.0
2018-10-05,50.836,50.95,49.701,49.852,5621700,0.0,0.0
2018-10-08,49.54,49.862,48.821,49.323,5495700,0.0,0.0
2018-10-09,49.692,50.07,48.017,48.112,8284700,0.0,0.0
2018-10-10,47.989,48.084,46.996,47.024,13082900,0.0,0.0
2018-10-11,48.717,49.758,47.932,48.698,15887500,0.0,0.0
2018-10-12,49.72,49.862,48.585,49.238,9677300,0.0,0.0
2018-10-15,49.19,49.663,48.963,49.039,6494400,0.0,0.0
2018-10-16,49.247,50.344,49.209,50.24,6684000,0.0,0.0
2018-10-17,51.962,52.293,50.798,51.366,9184200,0.0,0.0
2018-10-18,51.357,51.366,50.098,50.259,5871200,0.0,0.0
2018-10-19,50.259,50.685,49.909,50.505,4989800,0.0,0.0
2018-10-22,50.647,51.489,50.42,51.309,6174200,0.0,0.0
2018-10-23,50.42,50.751,49.219,50.562,7679800,0.0,0.0
2018-10-24,50.609,50.704,48.594,48.727,6759100,0.0,0.0
2018-10-25,48.632,51.044,48.585,50.808,9174400,0.0,0.0
2018-10-26,50.43,51.262,49.323,50.401,9573000,0.0,0.0
2018-10-29,51.224,51.811,49.72,50.534,10819700,0.0,0.0
2018-10-30,50.505,52.236,50.496,52.142,7526200,0.0,0.0
2018-10-31,52.605,53.097,51.726,51.773,8699500,0.0,0.0
2018-11-01,51.962,53.192,51.83,53.012,6401100,0.0,0.0
2018-11-02,53.447,53.949,52.634,53.088,6488600,0.0,0.0
2018-11-05,52.993,53.334,52.549,53.021,5206000,0.0,0.0
2018-11-06,53.031,53.183,52.117,52.803,5983100,0.35,0.0
2018-11-07,53.126,54.497,52.964,54.059,7204600,0.0,0.0
2018-11-08,53.869,54.221,53.193,54.002,4150400,0.0,0.0
2018-11-09,54.097,54.459,53.669,53.926,6061600,0.0,0.0
2018-11-12,53.878,54.44,53.497,53.973,4553900,0.0,0.0
2018-11-13,54.383,55.135,54.059,54.088,6004400,0.0,0.0
2018-11-14,54.192,54.792,53.507,53.716,5543300,0.0,0.0
2018-11-15,53.459,53.555,52.355,53.402,6969000,0.0,0.0
2018-11-16,53.126,53.326,52.26,53.212,6719500,0.0,0.0
2018-11-19,53.307,53.869,53.079,53.488,5640400,0.0,0.0
2018-11-20,52.926,53.754,52.622,52.745,5623600,0.0,0.0
2018-11-21,53.126,54.564,52.993,53.278,6509100,0.0,0.0
2018-11-23,53.773,54.916,53.564,54.411,3778200,0.0,0.0
2018-11-26,54.754,55.02,53.84,53.983,5927100,0.0,0.0
2018-11-27,54.554,56.163,54.526,55.506,8879800,0.0,0.0
2018-11-28,55.563,56.096,54.935,56.039,6204000,0.0,0.0
2018-11-29,55.687,56.572,55.544,56.03,6793700,0.0,0.0
2018-11-30,56.41,58.371,56.325,57.791,10846900,0.0,0.0
2018-12-03,58.067,58.133,56.934,57.229,6759400,0.0,0.0
2018-12-04,55.192,56.344,53.621,54.202,14429000,0.0,0.0
2018-12-06,53.907,55.43,53.793,55.287,9052500,0.0,0.0
2018-12-07,54.84,55.287,52.831,53.374,8193600,0.0,0.0
2018-12-10,53.526,53.926,52.65,53.612,5698400,0.0,0.0
2018-12-11,53.964,54.221,52.955,53.202,7319200,0.0,0.0
2018-12-12,53.745,54.23,53.307,53.564,6175700,0.0,0.0
2018-12-13,53.526,53.735,50.784,50.975,10174900,0.0,0.0
2018-12-14,50.356,52.098,50.309,50.937,5551600,0.0,0.0
2018-12-17,50.804,50.804,49.614,49.871,5792700,0.0,0.0
2018-12-18,50.861,51.022,50.128,50.404,6099500,0.0,0.0
2018-12-19,50.642,50.775,48.938,49.433,8003600,0.0,0.0
2018-12-20,49.052,49.557,47.615,48.462,8428800,0.0,0.0
2018-12-21,48.081,48.814,46.92,47.072,11680200,0.0,0.0
2018-12-24,46.882,47.072,45.597,45.654,5381300,0.0,0.0
2018-12-26,46.073,48.033,45.606,47.986,7452700,0.0,0.0
2018-12-27,47.624,48.072,45.996,48.072,7136300,0.0,0.0
2018-12-28,48.1,48.643,47.32,47.767,5854800,0.0,0.0
2018-12-31,47.872,48.224,47.177,47.5,6231700,0.0,0.0
2019-01-02,46.882,47.748,46.529,47.681,5270700,0.0,0.0
2019-01-03,46.177,46.587,42.912,43.417,18694100,0.0,0.0
2019-01-04,44.14,46.482,44.016,45.492,11037000,0.0,0.0
2019-01-07,45.692,46.111,44.864,45.549,9375500,0.0,0.0
2019-01-08,46.149,46.33,44.692,45.187,8231400,0.0,0.0
2019-01-09,44.835,46.377,44.664,46.139,8095300,0.0,0.0
2019-01-10,44.435,46.558,43.617,46.387,11880200,0.0,0.0
2019-01-11,45.901,46.33,45.301,46.225,6577900,0.0,0.0
2019-01-14,45.282,45.597,44.169,45.454,10095100,0.0,0.0
2019-01-15,45.663,46.92,44.597,45.53,11569500,0.0,0.0
2019-01-16,46.539,46.815,45.13,45.216,9823000,0.0,0.0
2019-01-17,45.159,46.234,45.044,45.901,7312700,0.0,0.0
2019-01-18,46.301,46.358,45.635,45.796,7850200,0.0,0.0
2019-01-22,45.739,45.739,44.588,44.835,8144400,0.0,0.0
2019-01-23,45.016,45.501,44.683,45.025,8099900,0.0,0.0
2019-01-24,45.939,46.215,44.902,45.235,9057200,0.0,0.0
2019-01-25,45.359,45.835,44.645,45.397,11839200,0.0,0.0
2019-01-28,45.149,46.111,45.054,45.701,8212100,0.0,0.0
2019-01-29,46.082,46.158,45.568,45.901,7476500,0.0,0.0
2019-01-30,46.053,48.024,46.034,47.853,13005200,0.0,0.0
2019-01-31,47.662,47.986,46.729,47.053,8287100,0.0,0.0
2019-02-01,47.243,48.062,47.186,47.519,6172900,0.0,0.0
2019-02-04,47.586,47.976,47.177,47.919,5356200,0.0,0.0
2019-02-05,47.948,48.605,47.615,48.11,8727600,0.0,0.0
2019-02-06,47.757,48.338,47.462,48.091,6228100,0.0,0.0
2019-02-07,47.919,48.233,47.567,47.986,5673900,0.0,0.0
2019-02-08,47.662,48.1,47.519,48.043,4456600,0.0,0.0
2019-02-11,48.176,48.576,48.167,48.176,6963900,0.0,0.0
2019-02-12,48.414,48.614,47.481,47.491,8301700,0.0,0.0
2019-02-13,47.643,48.29,47.491,47.986,5754900,0.0,0.0
2019-02-14,47.662,48.29,47.558,48.053,5780000,0.0,0.0
2019-02-15,48.443,48.995,48.138,48.624,6492000,0.0,0.0
2019-02-19,48.547,49.709,48.547,49.328,7904800,0.0,0.0
2019-02-20,48.719,49.157,48.138,48.776,7497300,0.0,0.0
2019-02-21,48.738,49.366,48.643,49.004,6615000,0.0,0.0
2019-02-22,49.119,49.461,48.776,49.042,5413200,0.0,0.0
2019-02-25,49.319,49.376,48.805,48.938,6180400,0.0,0.0
2019-02-26,48.928,49.461,48.624,48.662,6826800,0.0,0.0
2019-02-27,48.519,48.576,47.548,48.005,9041600,0.0,0.0
2019-02-28,48.014,48.091,47.487,47.526,9483800,0.35,0.0
2019-03-01,47.324,47.669,46.222,46.931,11393900,0.0,0.0
2019-03-04,47.008,47.516,46.423,46.768,10194100,0.0,0.0
2019-03-05,47.957,48.398,47.363,47.66,9800700,0.0,0.0
2019-03-06,47.746,48.197,47.391,47.65,8702600,0.0,0.0
2019-03-07,47.459,47.737,46.74,47.535,8183600,0.0,0.0
2019-03-08,47.209,47.545,46.893,47.535,8570100,0.0,0.0
2019-03-11,47.737,49.165,47.708,49.002,8868100,0.0,0.0
2019-03-12,49.069,49.194,47.947,48.57,8073900,0.0,0.0
2019-03-13,48.868,48.973,48.005,48.906,10536300,0.0,0.0
2019-03-14,49.251,49.922,48.733,48.829,8048800,0.0,0.0
2019-03-15,49.165,49.337,48.868,49.069,8192400,0.0,0.0
2019-03-18,48.954,49.126,48.436,48.638,6415200,0.0,0.0
2019-03-19,48.877,49.261,48.714,48.848,5606600,0.0,0.0
2019-03-20,48.781,48.781,47.708,47.804,7753000,0.0,0.0
2019-03-21,47.65,48.513,47.641,48.216,5128700,0.0,0.0
2019-03-22,47.967,48.158,47.468,47.698,5896200,0.0,0.0
2019-03-25,47.545,47.967,46.941,46.998,6454000,0.0,0.0
2019-03-26,47.315,47.574,46.663,47.056,5321500,0.0,0.0
2019-03-27,47.018,48.436,46.95,47.899,7907200,0.0,0.0
2019-03-28,48.034,48.551,47.832,48.235,6600100,0.0,0.0
2019-03-29,48.628,49.606,48.292,49.51,9162100,0.0,0.0
2019-04-01,49.673,50.162,49.385,50.018,8501400,0.0,0.0
2019-04-02,52.271,53.622,51.686,53.037,15920700,0.0,0.0
2019-04-03,53.641,55.185,53.497,54.638,13277600,0.0,0.0
2019-04-04,55.079,55.28,54.034,54.849,8998000,0.0,0.0
2019-04-05,55.06,55.788,54.955,55.338,6918300,0.0,0.0
2019-04-08,55.117,55.501,54.552,55.319,7921600,0.0,0.0
2019-04-09,54.83,55.06,54.427,54.59,9581600,0.0,0.0
2019-04-10,56.527,56.527,54.418,55.463,14398200,0.0,0.0
2019-04-11,55.549,56.402,55.424,55.971,8452400,0.0,0.0
2019-04-12,56.392,56.402,55.165,55.645,7693900,0.0,0.0
2019-04-15,55.597,56.066,54.993,55.07,5327000,0.0,0.0
2019-04-16,55.271,55.712,55.261,55.702,3970200,0.0,0.0
2019-04-17,56.412,56.546,55.683,56.009,4987600,0.0,0.0
2019-04-18,56.076,56.153,55.616,55.76,4108100,0.0,0.0
2019-04-22,55.395,55.568,54.907,55.357,4043900,0.0,0.0
2019-04-23,55.271,55.99,55.271,55.827,4593000,0.0,0.0
2019-04-24,55.827,56.105,55.405,55.453,3275200,0.0,0.0
2019-04-25,55.443,56.057,54.044,54.36,5557400,0.0,0.0
2019-04-26,54.216,55.089,54.14,54.744,3714100,0.0,0.0
2019-04-29,54.868,55.501,54.686,55.338,3215500,0.0,0.0
2019-04-30,55.424,56.143,55.367,55.875,4030300,0.0,0.0
2019-05-01,56.125,56.424,55.074,55.142,5629800,0.35,0.0
2019-05-02,55.277,56.01,55.209,55.605,3426100,0.0,0.0
2019-05-03,55.672,56.068,55.47,55.74,4673000,0.0,0.0
2019-05-06,54.949,55.904,54.717,55.672,4105400,0.0,0.0
2019-05-07,55.209,55.45,54.322,55.132,4784800,0.0,0.0
2019-05-08,54.746,55.045,54.177,54.438,3641400,0.0,0.0
2019-05-09,54.139,54.708,53.705,54.573,5003500,0.0,0.0
2019-05-10,54.245,54.843,53.097,54.602,3737800,0.0,0.0
2019-05-13,53.464,53.541,52.143,52.847,5223700,0.0,0.0
2019-05-14,52.943,53.647,52.798,53.281,2463400,0.0,0.0
2019-05-15,52.634,53.396,52.162,53.088,2998900,0.0,0.0
2019-05-16,53.175,53.965,53.175,53.406,2731400,0.0,0.0
2019-05-17,52.808,53.56,52.548,52.933,3969900,0.0,0.0
2019-05-20,52.075,52.721,51.834,52.345,3722800,0.0,0.0
2019-05-21,52.731,53.068,52.644,52.876,2816800,0.0,0.0
2019-05-22,52.548,52.885,51.969,52.133,3616700,0.0,0.0
2019-05-23,51.738,52.991,51.342,52.075,5278900,0.0,0.0
2019-05-24,52.48,52.673,51.795,52.191,2502800,0.0,0.0
2019-05-28,52.21,52.683,51.95,51.959,3454100,0.0,0.0
2019-05-29,51.834,51.834,50.928,51.313,3929600,0.0,0.0
2019-05-30,51.477,51.882,50.985,51.14,3775200,0.0,0.0
2019-05-31,50.6,50.918,49.481,49.664,5615100,0.0,0.0
2019-06-03,49.645,50.821,49.577,50.243,7244600,0.0,0.0
2019-06-04,50.966,52.432,50.937,52.374,7619300,0.0,0.0
2019-06-05,52.895,53.261,52.307,52.982,6379100,0.0,0.0
2019-06-06,53.097,53.252,52.422,52.741,6192000,0.0,0.0
2019-06-07,52.962,53.859,52.962,53.107,4234800,0.0,0.0
2019-06-10,53.522,53.907,52.702,52.779,3312900,0.0,0.0
2019-06-11,53.059,53.338,52.538,52.924,2833700,0.0,0.0
2019-06-12,53.088,53.502,52.943,53.473,3856200,0.0,0.0
2019-06-13,53.705,55.2,53.686,54.505,6300400,0.0,0.0
2019-06-14,54.554,54.611,53.792,53.994,4382500,0.0,0.0
2019-06-17,53.792,53.946,53.29,53.686,4057300,0.0,0.0
2019-06-18,53.956,54.505,53.483,54.033,3642500,0.0,0.0
2019-06-19,54.274,54.544,53.956,54.351,3196800,0.0,0.0
2019-06-20,54.824,54.853,53.358,53.975,5055700,0.0,0.0
2019-06-21,54.004,54.833,53.58,53.994,8573500,0.0,0.0
2019-06-24,54.1,54.226,53.686,54.071,2896000,0.0,0.0
2019-06-25,54.052,54.698,53.869,53.927,3579600,0.0,0.0
2019-06-26,54.071,54.785,53.85,54.37,4437700,0.0,0.0
2019-06-27,54.727,55.373,54.486,54.795,4375400,0.0,0.0
2019-06-28,54.862,55.373,54.679,54.727,8034800,0.0,0.0
2019-07-01,55.258,55.836,55.209,55.73,5009000,0.0,0.0
2019-07-02,56.511,57.109,56.019,56.453,6837100,0.0,0.0
2019-07-03,56.897,57.495,56.791,57.042,3303900,0.0,0.0
2019-07-05,57.042,57.273,55.788,56.608,5896900,0.0,0.0
2019-07-08,56.8,57.543,56.743,57.254,7800600,0.0,0.0
2019-07-09,57.447,57.852,56.473,56.858,7870200,0.0,0.0
2019-07-10,57.225,57.543,56.665,57.35,7781300,0.0,0.0
2019-07-11,58.102,58.623,57.35,58.016,12695600,0.0,0.0
2019-07-12,58.083,60.021,57.881,59.452,10045700,0.0,0.0
2019-07-15,59.375,60.185,59.125,59.501,5889000,0.0,0.0
2019-07-16,59.674,61.005,59.52,60.909,10319700,0.0,0.0
2019-07-17,60.976,61.015,59.973,60.031,7532000,0.0,0.0
2019-07-18,59.568,60.426,59.443,60.426,4482200,0.0,0.0
2019-07-19,60.619,60.841,58.691,58.739,7902700,0.0,0.0
2019-07-22,59.26,59.433,58.884,59.105,4786300,0.0,0.0
2019-07-23,59.26,60.86,59.086,60.841,7452200,0.0,0.0
2019-07-24,60.553,61.572,60.543,61.3,5718800,0.403,0.0
2019-07-25,60.922,61.271,60.019,60.398,5351700,0.0,0.0
2019-07-26,60.417,60.815,60.087,60.33,3857900,0.0,0.0
2019-07-29,60.155,60.873,60.029,60.621,4972200,0.0,0.0
2019-07-30,60.475,60.834,60.262,60.786,2910000,0.0,0.0
2019-07-31,60.66,60.689,58.893,59.243,7229600,0.0,0.0
2019-08-01,59.505,59.951,58.01,58.544,5838000,0.0,0.0
2019-08-02,58.136,58.748,57.729,58.359,3739500,0.0,0.0
2019-08-05,57.622,57.641,55.351,56.117,8855700,0.0,0.0
2019-08-06,56.768,57.166,56.38,57.059,4704500,0.0,0.0
2019-08-07,56.312,57.797,55.739,57.496,7648800,0.0,0.0
2019-08-08,58.165,58.67,57.651,58.262,5414000,0.0,0.0
2019-08-09,57.932,58.389,57.331,57.777,5606400,0.0,0.0
2019-08-12,57.331,57.554,56.554,56.933,4788300,0.0,0.0
2019-08-13,56.486,58.156,56.457,57.107,6156200,0.0,0.0
2019-08-14,56.215,56.35,55.03,55.545,7662800,0.0,0.0
2019-08-15,55.778,56.001,55.108,55.428,4360400,0.0,0.0
2019-08-16,55.739,56.642,55.535,56.331,4226100,0.0,0.0
2019-08-19,56.952,57.263,56.428,56.477,3503500,0.0,0.0
2019-08-20,56.312,56.457,55.894,55.982,2513700,0.0,0.0
2019-08-21,56.535,56.845,56.147,56.302,3014900,0.0,0.0
2019-08-22,56.418,56.564,55.778,56.253,3436400,0.0,0.0
2019-08-23,56.117,56.36,54.196,54.545,5921400,0.0,0.0
2019-08-26,55.089,55.195,54.303,54.623,3414500,0.0,0.0
2019-08-27,54.963,55.011,53.934,54.487,7702800,0.0,0.0
2019-08-28,54.196,55.487,54.157,55.011,5264100,0.0,0.0
2019-08-29,55.438,56.418,55.38,56.176,4101400,0.0,0.0
2019-08-30,56.438,57.127,55.894,56.156,4268300,0.0,0.0
2019-09-03,55.749,56.205,54.982,55.603,6601700,0.0,0.0
2019-09-04,55.923,56.331,55.069,55.545,4939600,0.0,0.0
2019-09-05,55.962,57.204,55.855,56.477,4461600,0.0,0.0
2019-09-06,56.972,57.224,56.185,56.273,5741100,0.0,0.0
2019-09-09,56.273,56.729,55.865,56.399,5740500,0.0,0.0
2019-09-10,56.37,56.991,56.098,56.913,4409600,0.0,0.0
2019-09-11,56.894,57.437,56.428,57.049,4163700,0.0,0.0
2019-09-12,57.049,58.127,57.049,57.69,5188700,0.0,0.0
2019-09-13,58.233,58.796,57.855,58.243,7548400,0.0,0.0
2019-09-16,56.321,57.389,55.564,57.331,9556400,0.0,0.0
2019-09-17,56.593,58.01,56.447,57.622,8176700,0.0,0.0
2019-09-18,57.699,57.748,56.942,57.564,4075600,0.0,0.0
2019-09-19,57.505,57.505,56.593,56.962,3569900,0.0,0.0
2019-09-20,57.069,57.437,56.768,56.904,6139400,0.0,0.0
2019-09-23,56.593,56.933,56.137,56.312,4387100,0.0,0.0
2019-09-24,56.894,57.175,55.865,56.292,5047700,0.0,0.0
2019-09-25,56.331,56.768,55.982,56.593,3193100,0.0,0.0
2019-09-26,56.399,57.078,56.224,57.049,3795400,0.0,0.0
2019-09-27,57.234,57.632,56.447,56.564,4395800,0.0,0.0
2019-09-30,56.787,56.962,55.826,55.904,5208200,0.0,0.0
2019-10-01,56.341,56.952,54.982,55.331,7102200,0.0,0.0
2019-10-02,54.099,54.108,51.313,52.75,13770400,0.0,0.0
2019-10-03,51.556,52.274,50.284,51.274,14346800,0.0,0.0
2019-10-04,51.294,52.371,51.129,52.226,6620900,0.0,0.0
2019-10-07,52.167,52.517,51.672,51.789,8659800,0.0,0.0
2019-10-08,51.459,52.507,51.333,51.633,8039400,0.0,0.0
2019-10-09,52.42,52.798,52.012,52.332,7615300,0.0,0.0
2019-10-10,50.42,51.692,49.566,51.536,22703500,0.0,0.0
2019-10-11,51.925,52.187,51.09,51.391,10935000,0.0,0.0
2019-10-14,50.517,51.633,50.44,51.43,6631900,0.0,0.0
2019-10-15,51.643,52.4,51.449,52.061,8413300,0.0,0.0
2019-10-16,52.167,52.536,51.507,51.604,5532800,0.0,0.0
2019-10-17,51.944,52.177,51.682,51.798,4402000,0.0,0.0
2019-10-18,51.624,52.4,51.614,52.245,6966400,0.0,0.0
2019-10-21,52.594,53.361,52.507,52.973,6699600,0.0,0.0
2019-10-22,53.08,53.342,52.468,53.041,5646900,0.0,0.0
2019-10-23,52.848,53.034,52.408,52.614,4876100,0.403,0.0
2019-10-24,53.093,53.445,52.291,52.594,4825300,0.0,0.0
2019-10-25,52.418,53.523,52.408,53.386,4412800,0.0,0.0
2019-10-28,53.503,54.1,53.503,53.943,3966400,0.0,0.0
2019-10-29,53.914,54.628,53.885,54.149,4480100,0.0,0.0
2019-10-30,54.129,54.178,53.591,54.09,3814100,0.0,0.0
2019-10-31,53.797,53.973,53.2,53.855,7024000,0.0,0.0
2019-11-01,54.315,54.823,54.002,54.774,5389600,0.0,0.0
2019-11-04,55.488,55.703,55.165,55.615,6164400,0.0,0.0
2019-11-05,56.006,56.847,55.781,56.231,6915300,0.0,0.0
2019-11-06,56.221,56.319,55.772,56.3,5120300,0.0,0.0
2019-11-07,56.632,57.131,56.3,56.378,7754400,0.0,0.0
2019-11-08,56.202,56.378,55.762,56.3,4821000,0.0,0.0
2019-11-11,55.987,56.241,55.821,55.938,3811600,0.0,0.0
2019-11-12,56.309,56.407,55.772,55.948,4424700,0.0,0.0
2019-11-13,55.478,55.615,55.048,55.244,4110600,0.0,0.0
2019-11-14,55.019,55.488,54.823,55.293,3763900,0.0,0.0
2019-11-15,55.625,55.957,55.557,55.586,4350100,0.0,0.0
2019-11-18,55.517,55.821,55.234,55.811,3788400,0.0,0.0
2019-11-19,56.075,56.212,55.439,55.801,4704900,0.0,0.0
2019-11-20,55.537,55.586,54.051,54.432,7383600,0.0,0.0
2019-11-21,54.501,54.745,54.031,54.08,5021300,0.0,0.0
2019-11-22,54.334,54.882,53.894,54.862,9648200,0.0,0.0
2019-11-25,55.136,55.429,54.452,55.097,6822400,0.0,0.0
2019-11-26,55.068,56.202,54.999,56.182,4888100,0.0,0.0
2019-11-27,56.251,56.3,55.42,55.801,4062500,0.0,0.0
2019-11-29,55.879,56.564,55.742,56.036,2653600,0.0,0.0
2019-12-02,55.977,56.368,55.459,55.488,5628200,0.0,0.0
2019-12-03,54.647,54.755,53.327,54.383,6871700,0.0,0.0
2019-12-04,54.706,55.312,54.52,54.813,4760100,0.0,0.0
2019-12-05,55.136,55.156,54.461,54.637,3899900,0.0,0.0
2019-12-06,55.185,55.341,54.872,54.892,4568200,0.0,0.0
2019-12-09,54.745,54.901,54.413,54.559,4057000,0.0,0.0
2019-12-10,54.559,55.117,54.197,54.295,4871900,0.0,0.0
2019-12-11,54.168,54.285,53.728,53.855,5544300,0.0,0.0
2019-12-12,54.667,56.212,54.373,55.429,8868000,0.0,0.0
2019-12-13,55.527,56.016,55.175,55.469,4440400,0.0,0.0
2019-12-16,55.899,57.189,55.879,57.121,7460700,0.0,0.0
2019-12-17,57.121,57.981,57.033,57.385,6663200,0.0,0.0
2019-12-18,58.167,58.314,57.15,57.277,5026900,0.0,0.0
2019-12-19,57.317,57.923,57.121,57.825,4455700,0.0,0.0
2019-12-20,58.226,58.255,57.61,57.659,6025700,0.0,0.0
2019-12-23,57.854,58.588,57.717,58.118,3648100,0.0,0.0
2019-12-24,58.333,58.392,57.845,58.069,1076000,0.0,0.0
2019-12-26,58.157,58.392,57.942,58.236,2464400,0.0,0.0
2019-12-27,58.304,58.324,57.483,57.766,3538600,0.0,0.0
2019-12-30,57.933,57.981,56.945,57.356,3779300,0.0,0.0
2019-12-31,57.189,57.424,57.043,57.18,2917300,0.0,0.0
2020-01-02,57.62,58.069,57.15,57.727,4459200,0.0,0.0
2020-01-03,56.221,56.828,55.645,56.769,9078100,0.0,0.0
2020-01-06,55.723,56.476,55.4,56.378,5504300,0.0,0.0
2020-01-07,56.622,56.779,56.192,56.329,5563000,0.0,0.0
2020-01-08,56.466,58.079,56.446,57.541,8519000,0.0,0.0
2020-01-09,57.942,58.148,57.277,57.649,5336700,0.0,0.0
2020-01-10,57.933,58.167,57.317,57.923,8279700,0.0,0.0
2020-01-13,57.717,58.373,57.717,58.167,8414200,0.0,0.0
2020-01-14,60.661,60.866,59.507,60.084,16454100,0.0,0.0
2020-01-15,60.172,60.563,59.673,60.25,7953400,0.0,0.0
2020-01-16,60.68,61.091,60.26,60.504,4950300,0.0,0.0
2020-01-17,60.749,61.091,60.494,60.651,5770000,0.0,0.0
2020-01-21,59.888,60.24,57.131,58.998,16592000,0.0,0.0
2020-01-22,59.282,59.37,58.236,58.314,7096400,0.0,0.0
2020-01-23,57.874,59.037,56.896,58.93,7774500,0.0,0.0
2020-01-24,58.764,58.871,56.554,57.502,10989500,0.0,0.0
2020-01-27,55.234,55.909,54.383,55.566,13090200,0.0,0.0
2020-01-28,56.27,56.681,55.488,56.202,6343700,0.0,0.0
2020-01-29,56.358,56.515,55.312,55.39,5662000,0.0,0.0
2020-01-30,54.413,55.909,54.413,55.83,5980700,0.0,0.0
2020-01-31,55.439,55.811,54.198,54.501,9320800,0.0,0.0
2020-02-03,54.95,55.977,54.755,54.794,7497600,0.0,0.0
2020-02-04,55.928,57.101,55.879,56.642,6880800,0.0,0.0
2020-02-05,57.659,57.981,57.297,57.581,6067000,0.0,0.0
2020-02-06,58.47,58.695,56.73,56.886,5210200,0.0,0.0
2020-02-07,56.671,56.955,56.241,56.632,3836800,0.0,0.0
2020-02-10,56.261,56.828,56.153,56.427,4541100,0.0,0.0
2020-02-11,56.808,57.786,56.681,57.356,4566500,0.0,0.0
2020-02-12,57.972,58.588,57.864,58.148,5227500,0.0,0.0
2020-02-13,57.444,57.893,57.053,57.815,4353100,0.0,0.0
2020-02-14,57.923,58.148,57.277,57.59,3810100,0.0,0.0
2020-02-18,57.561,58.148,57.111,57.414,5690600,0.0,0.0
2020-02-19,57.585,57.673,57.132,57.604,4399900,0.403,0.0
2020-02-20,57.299,58.077,57.22,57.476,5239400,0.0,0.0
2020-02-21,57.063,57.122,55.99,56.974,6295600,0.0,0.0
2020-02-24,53.981,54.523,52.514,53.391,17983100,0.0,0.0
2020-02-25,53.696,53.863,49.964,50.102,15836500,0.0,0.0
2020-02-26,50.644,50.969,48.242,48.822,15985900,0.0,0.0
2020-02-27,45.997,50.191,44.333,47.444,21949100,0.0,0.0
2020-02-28,45.308,47.05,44.441,45.416,19851300,0.0,0.0
2020-03-02,45.505,46.519,43.644,46.43,20098700,0.0,0.0
2020-03-03,49.039,49.197,45.327,45.465,26344100,0.0,0.0
2020-03-04,46.765,47.887,45.308,47.749,20381800,0.0,0.0
